sample_idx,time_sec,wall_c,wall_energy,tt_mean_product,dd_mean_product,td_mean_product,tt_sign_agree,dd_sign_agree,tt_var_across,dd_var_across
2667,0.333375,-107.91047297297297,11644.67017725073,32345.73527790955,69233.22233606159,82628.84854699088,0.5666666666666667,0.56,4923537.595075749,5329911.383703419
2668,0.3335,-221.91047297297297,49244.25801508857,-15016.153419835247,-14194.437283594923,26201.213429588468,0.5266666666666666,0.5266666666666666,6229489.32261584,6013016.014940191
2669,0.333625,-301.91047297297297,91149.93369076424,19983.060483484238,-14895.338172826481,-34727.14922593703,0.5533333333333333,0.52,5061959.576586395,5601098.789406001
2670,0.33375,-381.91047297297297,145855.60936643992,-10451.691306043534,-10169.037661157074,-24828.39083862473,0.5466666666666666,0.5066666666666667,5792144.477060606,4808693.538669103
2671,0.333875,-494.91047297297297,244936.37625833182,56455.15849630234,-19521.090017345483,43536.862321134984,0.5466666666666666,0.5266666666666666,5602488.731042043,5959116.057637905
2672,0.334,-494.91047297297297,244936.37625833182,-33752.66056434215,-11683.031054651172,-2306.733244855965,0.5133333333333333,0.5133333333333333,5092115.225706296,5850289.163121158
2673,0.334125,-606.910472972973,368340.3222042778,17718.698704476974,113798.30077215229,-86521.58140318931,0.5066666666666667,0.58,4754532.300532065,5653808.6942808395
2674,0.33425,-687.910472972973,473220.81882589945,-31649.79900953226,-31865.67343475281,-1712.8591000811882,0.5266666666666666,0.52,5603349.63882716,4856979.1851363955
2675,0.334375,-799.910472972973,639856.7647718454,-14424.294824152243,-35095.7942741929,-6803.495511913019,0.5066666666666667,0.5,5581854.658817455,5569051.933867728
2676,0.3345,-928.910472972973,862874.6667988724,-12529.570536226736,-33744.95045899852,-1333.0351803214437,0.5333333333333333,0.52,4976148.584223222,5074653.714561537
2677,0.334625,-1073.910472972973,1153283.7039610343,-4426.934715711675,-30637.594054590776,-15037.38934071179,0.5266666666666666,0.5666666666666667,5426106.217510815,5664034.474463437
2678,0.33475,-1138.910472972973,1297117.065447521,-37195.94653075485,-25669.384193504855,947.9798314503408,0.52,0.5266666666666666,5592022.253816849,5451321.377440189
2679,0.334875,-1250.910472972973,1564777.0113934667,-36858.44944900869,-36716.488865371335,1907.3187213152091,0.5333333333333333,0.5266666666666666,5772576.275352218,5843195.159301245
2680,0.335,-1363.910472972973,1860251.7782853586,9517.136762461214,-36512.54903070785,-6958.257262783898,0.58,0.5,5029382.744902011,5645598.186871987
2681,0.335125,-1475.910472972973,2178311.7242313046,-32070.835797064767,-26476.84836969445,-1215.0196984595682,0.52,0.5,4830935.386452529,5606983.2817740375
2682,0.33525,-1701.910472972973,2896499.2580150883,54469.710508122946,5326.683507958274,-60799.67191791897,0.5466666666666666,0.5733333333333334,4666243.494286983,5680349.792783772
2683,0.335375,-1878.910472972973,3530304.565447521,-30957.456664862122,-2391.2978782801715,-12237.228688084191,0.5133333333333333,0.5466666666666666,5315551.969153661,5373134.187318661
2684,0.3355,-2184.910472972973,4773833.77490698,-34967.22008499027,-20373.532048121215,-3296.752510216324,0.5066666666666667,0.5266666666666666,5377184.142695407,4907209.923200212
2685,0.335625,-2280.910472972973,5202552.585717791,-31203.848879385347,-19254.61866487557,-4663.277279180278,0.5333333333333333,0.54,4904347.53759791,5074759.530533183
2686,0.33575,-1958.910472972973,3837330.241123196,169508.89779752985,-20095.605946664033,51220.767319528444,0.58,0.5133333333333333,5387256.248781361,4930062.359332986
2687,0.335875,-1153.910472972973,1331509.37963671,-33654.826718523174,24346.506414935702,9190.321484813692,0.5266666666666666,0.5533333333333333,5255991.75771633,5494752.550430851
2688,0.336,52.08952702702703,2713.3188258993796,-9051.964195244851,-25843.867847685866,-18104.832399240357,0.5466666666666666,0.5266666666666666,5766005.070670523,5549631.319486264
2689,0.336125,1726.089527027027,2979385.0553123862,5575.575541740472,-39024.141057402274,-2867.110001792902,0.52,0.5266666666666666,4750850.271960571,5886724.974141927
2690,0.33625,3045.089527027027,9272570.227609683,-33079.60077024938,-30672.73649149747,-3074.1565893154198,0.52,0.54,5305184.780132921,5220395.329526473
2691,0.336375,4204.089527027027,17674368.75125833,35977.83437761327,26643.805565670442,-65491.586199946076,0.5133333333333333,0.5466666666666666,4734187.024579653,5529353.53277561
2692,0.3365,4398.089527027027,19343191.487744816,-34749.27697150095,-34282.663212580956,182.34013972361976,0.5066666666666667,0.5,6173764.306392729,5143177.617463771
2693,0.336625,3834.089527027027,14700242.501258332,-34952.09068910784,49128.91254329903,-6831.321300997094,0.52,0.5733333333333334,5327656.997222949,5006481.0038114935
2694,0.33675,2531.089527027027,6406414.1938259,-34718.102060291094,-22756.464456307916,-762.9649955316385,0.5266666666666666,0.5266666666666666,5213012.87917071,5885848.577085876
2695,0.336875,712.089527027027,507071.49450157495,-33256.94928751159,-6034.475634371877,11615.69504625516,0.5533333333333333,0.5466666666666666,5700427.774402437,5169619.578705383
2696,0.337,-1105.910472972973,1223037.9742313046,-15429.725646541785,-23638.72453750992,-14145.060706882994,0.5066666666666667,0.52,4402214.833617321,5702124.712216625
2697,0.337125,-2521.910472972973,6360032.433690764,-31672.57538727579,-21635.60354667012,-727.1430848859861,0.5133333333333333,0.52,4756499.287961659,5364817.932171733
2698,0.33725,-3310.910472972973,10962128.160042115,45387.26175227309,-23359.94531914727,-31706.60873454063,0.54,0.52,5967835.181322106,5274466.681421689
2699,0.337375,-3133.910472972973,9821394.852609683,88763.54136923903,14699.440630154359,76681.67257036925,0.5733333333333334,0.56,4491348.840795233,5225313.419048963
2700,0.3375,-2232.910472972973,4985889.180312386,-27783.746280890915,57542.894231762744,-25080.65514827937,0.5133333333333333,0.56,5130216.044314731,6071025.843267175
2701,0.337625,-864.910472972973,748070.1262583319,-29485.872479603026,-38040.70148593484,-1156.4029796457494,0.5133333333333333,0.5,5890967.780702635,5726600.281101987
2702,0.33775,792.089527027027,627405.8188258993,-17994.740026250347,24773.23468995243,-29505.401428054163,0.5133333333333333,0.54,4905882.015713247,5160642.054336015
2703,0.337875,2063.089527027027,4256338.396528603,16539.123077595134,-35815.32776098171,12120.237329258134,0.52,0.5066666666666667,6014505.07856886,5761364.274115775
2704,0.338,2965.089527027027,8791755.90328536,238922.88247677262,49705.45918919657,150177.23510280158,0.5866666666666667,0.5866666666666667,5452229.158178691,4833813.327084518
2705,0.338125,3126.089527027027,9772435.730988061,-31455.497432078973,53406.29875419451,-18789.552078279376,0.5,0.5333333333333333,5309219.643056011,5432328.75427177
2706,0.33825,2724.089527027027,7420663.751258332,-28600.488517755282,-38123.623714092544,-1038.2476272883907,0.54,0.52,5560331.473758807,5737637.358771589
2707,0.338375,1886.089527027027,3557333.703961035,24069.922037901077,-30465.848542195832,21731.142606615504,0.52,0.5,5552930.786509454,5729428.914878975
2708,0.3385,857.089527027027,734602.4573394128,-29171.756236843477,-42855.49510788902,704.1241072761736,0.52,0.5,4858725.614031948,6451421.9176383605
2709,0.338625,-124.91047297297297,15602.626258331811,73380.83515782974,-18823.86579414576,-41876.63320683794,0.58,0.5066666666666667,5673928.956141777,5188968.690058847
2710,0.33875,-783.910472972973,614515.6296367103,-32259.006911914526,-30797.79450470866,5757.603393417311,0.5133333333333333,0.5,5457279.803400712,5825749.761012655
2711,0.338875,-1122.910472972973,1260927.9303123858,-18379.012226141487,-33140.22414177861,-6968.764328624736,0.5733333333333334,0.5266666666666666,5486169.338169894,5371383.787316392
2712,0.339,-1041.910472972973,1085577.433690764,-19888.54968103601,33488.476965906324,-33993.26550988601,0.5466666666666666,0.54,5435401.144309476,5579680.642447446
2713,0.339125,-671.910472972973,451463.6836907643,-7183.977988370201,-9145.059945817602,26389.00646951338,0.5333333333333333,0.5266666666666666,5455003.831666355,4951170.713823134
2714,0.33925,-188.91047297297297,35687.16679887235,-31015.839490063147,-31237.185647431936,943.5267012251217,0.5066666666666667,0.5333333333333333,4886854.189285167,4771003.501565289
2715,0.339375,390.08952702702703,152169.83909616966,-36434.59596270358,-33773.03336231797,-504.01489350460974,0.5266666666666666,0.5066666666666667,5497737.588708256,5241562.220419813
2716,0.3395,809.089527027027,654625.8627448182,-17610.291589615714,204656.17534912177,-64912.65027850464,0.52,0.5533333333333333,5215542.648091929,6134213.130235404
2717,0.339625,1130.089527027027,1277102.3390961697,-29691.207918444532,-34073.6187936016,2181.134914062954,0.5066666666666667,0.52,4901119.852456792,5350271.952544789
2718,0.33975,1275.089527027027,1625853.3019340076,17641.172078743937,-34465.59777249995,-9842.4490927839,0.54,0.5,6506865.381855999,5407974.789176844
2719,0.339875,1275.089527027027,1625853.3019340076,-28061.648018783148,130171.54529549091,-41361.09563327938,0.5133333333333333,0.58,5771361.925593163,5115003.395262006
2720,0.34,1179.089527027027,1390252.1127448184,7463.747519762062,43289.65300744437,60531.01541717101,0.5333333333333333,0.5666666666666667,5841055.87348255,5350340.359077077
2721,0.340125,953.089527027027,908379.646528602,75887.24317025492,-28021.49197408404,-30519.896764360474,0.5466666666666666,0.5333333333333333,4886259.013043768,5491409.742567616
2722,0.34025,680.089527027027,462521.76477184525,-37181.17020600729,17036.58915941864,-9489.074790396506,0.5333333333333333,0.52,5830016.715402012,5457277.277767445
2723,0.340375,439.08952702702703,192799.6127448183,-20431.704905928684,16587.35330180928,26221.297774198094,0.52,0.5133333333333333,5260282.221367697,4558052.167962895
2724,0.3405,197.08952702702703,38844.281663737216,-25953.900924460642,4574.754194366308,-19368.392081973085,0.5333333333333333,0.5533333333333333,5244475.73853939,5559596.755295562
2725,0.340625,69.08952702702703,4773.362744818299,-25879.960030664148,-28877.83701226658,6805.0875704142945,0.56,0.5266666666666666,5650311.232992432,4920912.235276969
2726,0.34075,21.089527027027028,444.76815022370346,69038.83790932619,-34706.62890243528,-1015.52554845954,0.56,0.5133333333333333,5579430.906944336,5207450.482180652
2727,0.340875,69.08952702702703,4773.362744818299,-12847.263774693429,-7425.524320991397,25221.120051360253,0.52,0.5466666666666666,5203349.513452681,5482334.323815423
2728,0.341,229.08952702702703,52482.01139346695,15581.480298285665,-35357.05188121269,-7688.142382558668,0.5533333333333333,0.5,5422383.321852675,5474947.876947717
2729,0.341125,374.08952702702703,139942.97423130478,-39090.85653287104,-739.9237497053424,-4033.1681580091185,0.5066666666666667,0.5266666666666666,5927553.727877522,5836347.994721612
2730,0.34125,454.08952702702703,206197.29855562912,-19989.40980039026,59661.69243077711,35807.79374365754,0.5066666666666667,0.5466666666666666,4961383.525789186,5747571.290644736
2731,0.341375,470.08952702702703,220984.16342049398,-34492.459970563774,83554.54292197982,18007.394982801685,0.5,0.5733333333333334,5560094.09436026,6357333.936356236
2732,0.3415,358.08952702702703,128228.10936643992,53200.66000688355,-2251.5214428246636,54197.224889768666,0.5466666666666666,0.5266666666666666,5143614.246216151,5373660.534838159
2733,0.341625,213.08952702702703,45407.14652860208,-22292.737100196788,-15154.284779543896,14886.869555999885,0.5266666666666666,0.5066666666666667,4880009.845354755,5519303.287643347
2734,0.34175,21.089527027027028,444.76815022370346,-36739.88521383725,-37091.36869885584,211.9786200089035,0.5066666666666667,0.5466666666666666,5520496.205184618,5669979.989932028
2735,0.341875,-188.91047297297297,35687.16679887235,-35655.32488781997,-16968.490228422328,4337.310497171069,0.5066666666666667,0.52,5501168.511227968,5314139.350876007
2736,0.342,-221.91047297297297,49244.25801508857,-28659.86632614755,34503.77848948696,17647.756006900796,0.5533333333333333,0.5666666666666667,4932395.023589719,5887438.121838282
2737,0.342125,-221.91047297297297,49244.25801508857,35351.1191308329,-35819.4716164748,-413.6521691803122,0.5866666666666667,0.5266666666666666,4923012.485497605,5373297.238948746
2738,0.34225,-43.91047297297297,1928.1296367101895,-18684.93341669112,20595.502863239788,-28394.47333811423,0.54,0.5333333333333333,5038653.953509095,5023928.520347415
2739,0.342375,165.08952702702703,27254.55193400749,-15026.449961675697,37801.20242089142,38331.77763609,0.5733333333333334,0.5333333333333333,5420948.582346868,4768725.193005977
2740,0.3425,326.08952702702703,106334.37963671019,1092.8622055653757,-34410.88314607153,-6664.03230299409,0.5466666666666666,0.5066666666666667,5125110.951751702,5350553.295663026
2741,0.342625,422.08952702702703,178159.5688258994,8582.498009422934,-22914.80304721427,-21444.981801387486,0.5333333333333333,0.5266666666666666,5450654.287817211,4972901.442861469
2742,0.34275,454.08952702702703,206197.29855562912,-18146.18607477201,42128.26368076205,-37847.87058891001,0.56,0.56,5345681.507608616,5964832.960219075
2743,0.342875,326.08952702702703,106334.37963671019,-27648.631922011868,-24517.094080317827,9493.912967726625,0.5133333333333333,0.5066666666666667,5154186.089631528,5691707.669245926
2744,0.343,213.08952702702703,45407.14652860208,76535.59842093512,-19334.22610695185,47512.73315993379,0.56,0.5133333333333333,5656546.396162458,5864082.284795079
2745,0.343125,21.089527027027028,444.76815022370346,-16835.303248089636,-28292.153851222924,-13134.119215411542,0.52,0.52,5058325.930732383,5776123.83630061
2746,0.34325,-156.91047297297297,24620.89652860208,-30222.463377450527,-37781.41528492515,-283.75461336947615,0.5133333333333333,0.5266666666666666,4551269.06372661,5768422.915027105
2747,0.343375,-204.91047297297297,41988.30193400748,26213.671600087382,-9832.393987779009,-40094.440193459544,0.5466666666666666,0.52,5387320.372276101,5356042.988022752
2748,0.3435,-317.91047297297297,101067.06882589938,-25173.857127677267,-19355.619284108856,13268.022795894785,0.5066666666666667,0.5133333333333333,5202293.628265125,5680560.553598365
2749,0.343625,-252.91047297297297,63963.70733941289,-32711.207917265518,53799.19176801037,22665.16629563953,0.5066666666666667,0.54,5740347.996987143,5794736.620600301
2750,0.34375,-236.91047297297297,56126.572204277756,-27614.567003092936,-39839.65746247515,-1900.626058699807,0.54,0.52,6365625.751685583,6012503.91711006
2751,0.343875,-188.91047297297297,35687.16679887235,7490.444446783055,-39350.32635524377,-1548.5480618529527,0.5066666666666667,0.5066666666666667,5121925.004879851,5911187.988863191
2752,0.344,-92.91047297297297,8632.355988061541,-15828.487322429048,-19568.2562020906,18156.02185913805,0.5466666666666666,0.52,5022724.760477892,5735714.468998327
2753,0.344125,-28.910472972972972,835.8154475210007,-31630.13757383485,6137.498693973266,-9514.046130186285,0.5266666666666666,0.56,5106183.706391459,4710677.717291452
2754,0.34425,52.08952702702703,2713.3188258993796,-27471.62580051117,-35465.04005320012,2219.010093657549,0.5133333333333333,0.5066666666666667,5672670.310645167,5391144.784862952
2755,0.344375,100.08952702702703,10017.913420493975,-21459.327531843177,9556.540665706778,23524.412960969887,0.5266666666666666,0.5466666666666666,5084980.438795417,5239033.680653049
2756,0.3445,148.08952702702703,21930.50801508857,-23759.677102252503,8633.55344117682,-26408.863504765883,0.5333333333333333,0.5133333333333333,6071575.935730692,4962735.011832535
2757,0.344625,197.08952702702703,38844.281663737216,-28058.242995746692,54235.80736287713,-24280.372302783908,0.5266666666666666,0.5533333333333333,5189394.129403462,5390827.74263156
2758,0.34475,181.08952702702703,32793.41679887236,-7140.953237115601,-33754.283542014426,-4029.336821012131,0.5066666666666667,0.5,5342601.478005191,5148663.669581493
2759,0.344875,181.08952702702703,32793.41679887236,-30240.08780462267,-31095.620668805645,-5281.645393279391,0.5066666666666667,0.5266666666666666,5069245.307469093,5841419.579906488
2760,0.345,148.08952702702703,21930.50801508857,-8730.992489881744,40362.15659629496,47247.395457186074,0.5066666666666667,0.5533333333333333,5751232.148028229,5254058.091808049
2761,0.345125,117.08952702702703,13709.957339412893,-11155.77437657385,27070.34881662272,40696.282629708585,0.5066666666666667,0.52,5369279.215721224,6021994.628691324
2762,0.34525,117.08952702702703,13709.957339412893,-26762.79217834538,-30627.615673914766,-4164.020756132239,0.5333333333333333,0.52,4955564.590892371,5008667.99010979
2763,0.345375,69.08952702702703,4773.362744818299,-31415.646550979774,-39478.01157227624,-281.57036081692496,0.5,0.52,4871007.075976713,5932944.903512657
2764,0.3455,69.08952702702703,4773.362744818299,-13798.033256403325,26249.46708900916,-37649.02003206315,0.5133333333333333,0.5466666666666666,5523634.144312768,5296294.503982004
2765,0.345625,52.08952702702703,2713.3188258993796,-25699.452584083367,-35118.29384024892,2955.260911225117,0.5266666666666666,0.5066666666666667,5280352.977482793,5405600.4120418895
2766,0.34575,21.089527027027028,444.76815022370346,88531.7684039753,-19890.91509177563,-36795.696282738805,0.52,0.5533333333333333,5184646.927246983,4633474.428960085
2767,0.345875,4.089527027027028,16.724231304784524,-35445.45274778733,-36142.4536500621,-216.49949790400854,0.5133333333333333,0.5333333333333333,5404740.240497847,5433362.961126478
2768,0.346,-28.910472972972972,835.8154475210007,20291.005758531068,-16736.297725127115,-30627.32497616224,0.5466666666666666,0.5533333333333333,5220641.619410446,5064292.23069704
2769,0.346125,-92.91047297297297,8632.355988061541,-10195.516002367413,-32273.888994218316,-8877.021246432538,0.54,0.5,5085981.059774946,5339595.1693715295
2770,0.34625,-188.91047297297297,35687.16679887235,-38990.292019206405,17820.217484619592,-5967.609481943055,0.5133333333333333,0.5466666666666666,5955179.715008003,4841116.690789095
2771,0.346375,-285.91047297297297,81744.79855562911,34732.35314123261,107913.48807712828,-101788.5571529641,0.52,0.5066666666666667,5648911.777996215,5281393.19200289
2772,0.3465,-381.91047297297297,145855.60936643992,-12838.088735694746,-28844.242616807336,13793.676882441325,0.58,0.5133333333333333,5836895.625030799,5421183.743976111
2773,0.346625,-413.91047297297297,171321.8796367102,-14874.165332465956,-17783.204139027563,22872.14337904794,0.5133333333333333,0.5266666666666666,5697508.157645585,6063105.108119948
2774,0.34675,-462.91047297297297,214286.10598806155,-30231.811480630906,-28796.364770353506,-5964.455485651759,0.52,0.5133333333333333,5354607.11787033,5295786.564643166
2775,0.346875,-462.91047297297297,214286.10598806155,-33224.85293900203,-9121.536084610696,-11703.256388940055,0.5333333333333333,0.5333333333333333,5715151.56547735,5581574.941916885
2776,0.347,-542.910472972973,294751.78166373726,-7117.790221878859,-34294.88917581937,-8977.778090891992,0.5533333333333333,0.5,5498589.429462925,5553518.777782869
2777,0.347125,-606.910472972973,368340.3222042778,-35496.847587529744,-34293.984918306836,-777.3539741352437,0.5066666666666667,0.5266666666666666,5385312.7606754275,5367773.690304634
2778,0.34725,-751.910472972973,565369.35936644,9572.962112693942,88432.7447225422,-78398.09063363977,0.52,0.5733333333333334,6069672.407344573,5160071.729785406
2779,0.347375,-912.910472972973,833405.5316637373,-44988.48722021611,-8341.086668019721,-4827.7497944205215,0.5066666666666667,0.5,6872779.916902709,5463070.615576866
2780,0.3475,-1170.910472972973,1371031.3357177912,-15924.074299150774,-25463.625093529015,10018.994713882774,0.52,0.5133333333333333,5231544.364310471,4613989.347128503
2781,0.347625,-1315.910472972973,1731620.3728799534,34369.99803787084,80893.06170280081,-90699.53387526138,0.54,0.5733333333333334,5430560.72201399,5350743.744435778
2782,0.34775,-1508.910472972973,2276810.815447521,84138.0943920035,85952.87590961503,-123209.13085327939,0.5466666666666666,0.5666666666666667,6056219.764511207,5394921.680283018
2783,0.347875,-1572.910472972973,2474047.3559880615,-32743.176868290357,-1670.2673701478918,11570.155081570472,0.5333333333333333,0.5066666666666667,5649780.972465195,4330213.505152873
2784,0.348,-1652.910472972973,2732113.031663737,4319.900986537635,16322.009743915767,-44991.7954023034,0.56,0.56,5213454.85305181,5322124.7811514195
2785,0.348125,-1733.910472972973,3006445.5282853586,-18146.91375591961,-32144.472553169868,4481.160124273162,0.52,0.5133333333333333,5297648.36328526,4997092.504768323
2786,0.34825,-1766.910472972973,3121972.619501575,-33101.585795250896,-36643.830357692525,-2956.36697215326,0.5,0.5333333333333333,5612392.985396664,5800446.643622392
2787,0.348375,-1943.910472972973,3778787.926934007,-32606.131202984117,72139.04820249842,19306.31110973863,0.5133333333333333,0.5533333333333333,5413137.731989075,5238539.93184599
2788,0.3485,-1991.910472972973,3967707.3323394125,-7179.309793346286,-15387.982431729675,-24699.64565215323,0.5,0.52,5338624.803656018,5529104.486777512
2789,0.348625,-1958.910472972973,3837330.241123196,129.8038622858007,-16641.57500812483,25961.40716819208,0.54,0.5133333333333333,5899038.688932819,5058516.584160218
2790,0.34875,-1347.910472972973,1816862.6431502237,20830.553852309513,2430.055191584935,-45261.50761457069,0.54,0.56,5556542.555429284,4945124.775419964
2791,0.348875,-429.91047297297297,184823.0147718453,120910.26220759125,-34915.59164186933,-15572.853967168277,0.5733333333333334,0.5066666666666667,4520843.654407332,5478167.974830001
2792,0.349,969.089527027027,939134.5113934668,-22350.351450883012,52851.388546533795,-30849.71005823436,0.5066666666666667,0.6,5003033.2304577,5046303.57325871
2793,0.349125,2434.089527027027,5924791.825582656,-33523.649680038376,-23803.647322895966,-3208.4108148409473,0.5333333333333333,0.5333333333333333,5152593.7443625275,5437694.7948894035
2794,0.34925,3560.089527027027,12674237.440447522,11083.572645706849,62572.72745239275,72654.39971637528,0.5333333333333333,0.5533333333333333,5987307.8007439915,6139883.977177178
2795,0.349375,4284.089527027027,18353423.075582653,357628.0234990533,-34984.77546897495,-16703.523762964083,0.64,0.5133333333333333,5663487.233034789,5353565.550134579
2796,0.3495,4043.089527027027,16346572.92355563,246368.92873827607,72.89997032006582,-96722.9879436398,0.5666666666666667,0.5266666666666666,4491819.746597368,5067701.845051139
2797,0.349625,3206.089527027027,10279010.055312386,33959.1241488207,86683.91566882054,-93539.57089563675,0.56,0.5866666666666667,5113543.1685877275,6284099.50113192
2798,0.34975,1678.089527027027,2815984.4607177917,49575.43275269629,-13799.062117502668,-44230.108534540625,0.5666666666666667,0.5266666666666666,5659608.849069435,5430966.718066891
2799,0.349875,-92.91047297297297,8632.355988061541,-1531.8778032924504,62340.47733920569,56465.94561030921,0.52,0.5733333333333334,4938544.527269567,5884154.718547123
2800,0.35,-1749.910472972973,3062186.6634204937,-37893.35108251128,-33085.16432235182,-1069.1254906217346,0.5333333333333333,0.5733333333333334,5752244.725855093,5339641.323681652
2801,0.350125,-2827.910472972973,7997077.643150223,174045.22811332913,-24665.298630441765,42538.59310340236,0.6133333333333333,0.5133333333333333,4788443.393438532,5017618.645413163
2802,0.35025,-3278.910472972973,10751253.889771845,-32816.77142627453,-30247.808802036194,3858.2169769908933,0.5066666666666667,0.52,5311297.737473629,5398660.124215386
2803,0.350375,-2795.910472972973,7817115.372879953,225784.84203554314,-36149.00382262391,-3501.7263283094103,0.5866666666666667,0.5066666666666667,5418632.124160459,5429373.290051292
2804,0.3505,-1766.910472972973,3121972.619501575,-23841.488250326765,-29288.51523068969,-7832.806123369481,0.5466666666666666,0.5333333333333333,5415853.1048877705,5143666.908761158
2805,0.350625,-317.91047297297297,101067.06882589938,-30610.731752775548,-1007.4924429455806,10161.844001540432,0.5066666666666667,0.5333333333333333,5059149.534840674,5120581.639946391
2806,0.35075,1179.089527027027,1390252.1127448184,-33437.13224292005,21543.596183815393,-11584.221491837938,0.5133333333333333,0.5133333333333333,5384536.631087575,4951769.38003134
2807,0.350875,2289.089527027027,5239930.862744818,69507.05537942711,85924.43148026627,110162.61374275666,0.54,0.5666666666666667,5012392.528451711,4798053.71306372
2808,0.351,2949.089527027027,8697129.038420495,-31982.823640797775,-1897.938014231587,1020.2041456395369,0.52,0.5466666666666666,4802000.47498545,5401303.153251911
2809,0.351125,2932.089527027027,8597148.994501576,-13168.898728529863,5058.388858312072,30839.82338960345,0.5466666666666666,0.54,5285080.307649757,5706884.093406393
2810,0.35125,2434.089527027027,5924791.825582656,-25726.149197270373,-36626.12978314146,-3766.270773249356,0.5066666666666667,0.5,5579179.019920302,5679448.703115414
2811,0.351375,1564.089527027027,2446376.0485556293,47033.712166657315,12593.843469382884,59112.28063299689,0.56,0.5066666666666667,5326379.910587904,4460823.771115142
2812,0.3515,616.089527027027,379566.3053123858,-32715.823956354943,30490.12380247435,11031.586543342253,0.5133333333333333,0.5466666666666666,5180476.383837046,5452588.38948475
2813,0.351625,-236.91047297297297,56126.572204277756,-28233.36601911568,-36282.961313524196,-1731.2934312223294,0.54,0.52,5069543.677413318,5523256.477199851
2814,0.35175,-783.910472972973,614515.6296367103,-22578.803679463945,-3909.984479434986,22121.34829590982,0.5533333333333333,0.5133333333333333,5832295.177488077,5088881.7978972895
2815,0.351875,-1073.910472972973,1153283.7039610343,-22519.600805045957,6932.471337059302,-22180.934648024137,0.5133333333333333,0.5533333333333333,5128927.830951502,5282196.454679899
2816,0.352,-976.910472972973,954354.0722042779,-16368.356432320837,-32791.30668978636,13504.628931270172,0.5133333333333333,0.5533333333333333,5365766.301457158,6328563.538233766
2817,0.352125,-655.910472972973,430218.54855562915,-27769.95946249195,-31712.69830774998,821.2550363001936,0.5066666666666667,0.5066666666666667,4350535.8139197575,4838915.073158037
2818,0.35225,-221.91047297297297,49244.25801508857,86076.41503774989,2044.7808183760824,67609.37311732114,0.5133333333333333,0.5466666666666666,5370153.013451048,5319050.266266148
2819,0.352375,294.08952702702703,86488.64990698046,46380.78781261537,24359.98308628833,71889.04620190078,0.5733333333333334,0.58,5188712.664973479,5919722.791169407
2820,0.3525,696.089527027027,484540.6296367101,-35501.733084627514,-10471.295906758414,-5050.040491777879,0.5266666666666666,0.52,5480887.518050904,5257801.405576867
2821,0.352625,1034.089527027027,1069341.1499069806,60560.90877491651,-24821.259906758398,-28829.10914990096,0.5266666666666666,0.5333333333333333,4984270.030930095,5052418.75532912
2822,0.35275,1211.089527027027,1466737.8424745481,31967.930141504712,-30838.118821233264,15388.328706900798,0.5333333333333333,0.5266666666666666,4949088.667910357,5172501.767094945
2823,0.352875,1259.089527027027,1585306.4370691427,-30800.504778018883,-34074.27322261787,-4601.616474405512,0.5066666666666667,0.5133333333333333,5767012.786492045,5526538.376626963
2824,0.353,1163.089527027027,1352777.2478799536,-19.234786755734643,-33610.672771502315,2853.6254522761806,0.5333333333333333,0.5466666666666666,5837411.449924205,5073003.895626298
2825,0.353125,969.089527027027,939134.5113934668,-27473.88418281967,-36913.392767088495,2731.3244275164147,0.52,0.52,5307022.30702297,5678544.777531794
2826,0.35325,680.089527027027,462521.76477184525,-22725.027073441845,-5943.243254754005,-14071.011695381489,0.5333333333333333,0.52,4519973.9973325115,4900459.583789727
2827,0.353375,422.08952702702703,178159.5688258994,52683.36333465418,-38906.17841948586,2495.748842906798,0.5466666666666666,0.5266666666666666,6167032.927334322,5845887.7976886965
2828,0.3535,148.08952702702703,21930.50801508857,-32396.517875606412,-28345.297797108447,1220.0718490179145,0.5066666666666667,0.54,4896281.085463503,5161844.851764516
2829,0.353625,21.089527027027028,444.76815022370346,-26685.562823215085,-35615.33254452366,-2765.570810021129,0.52,0.52,5145779.426920121,5492865.825228146
2830,0.35375,4.089527027027028,16.724231304784524,-21132.641318257105,-26352.71523350123,-11269.542236612735,0.5133333333333333,0.5066666666666667,5626324.704946695,5116205.175286494
2831,0.353875,69.08952702702703,4773.362744818299,88851.71828667665,-30086.779281901956,30233.053723237143,0.5533333333333333,0.5133333333333333,5376003.459166084,5612573.519956514
2832,0.354,213.08952702702703,45407.14652860208,-36547.87995097372,16752.11028968641,-4007.5332703514464,0.52,0.52,5529687.46472806,5093828.537731777
2833,0.354125,326.08952702702703,106334.37963671019,-25443.21528034671,-30988.150227213056,-6370.624424405517,0.5066666666666667,0.5466666666666666,5336231.53520158,5249084.323712641
2834,0.35425,342.08952702702703,117025.24450157506,-33656.46176922152,12089.160739925228,-17378.743866792887,0.5333333333333333,0.52,6118083.698870631,4539818.591885138
2835,0.354375,310.08952702702703,96155.51477184532,4481.282373229626,10968.387178555116,-44140.845998970064,0.54,0.5466666666666666,5447366.705845297,5518545.880482545
2836,0.3545,213.08952702702703,45407.14652860208,-23852.980730887863,-4172.521383963826,11351.506401765653,0.5066666666666667,0.5066666666666667,4231931.117098062,5059129.881436958
2837,0.354625,21.089527027027028,444.76815022370346,-26629.356657939123,-23601.795725127093,10607.205626225094,0.5066666666666667,0.5266666666666666,5330998.621989082,5434289.625494336
