r_total,template_contrib,residual_contrib
-0.008142165179369299,-1.2947202211433294e-07,-0.008142035707347202
-0.0018676358742496656,-5.191007776132186e-07,-0.0018671167734720152
-0.02839160625913168,9.594741159158777e-08,-0.02839170220654324
-0.004301108362036456,-4.294354421269913e-07,-0.0043006789265943556
0.0019929368271721344,6.9930931957167e-08,0.0019928668962401795
0.00045388711951374004,-7.390484161641372e-09,0.00045389450999790284
0.020343838716048963,-6.695248534955377e-08,0.020343905668534334
-0.001611618006523375,1.0226287785382099e-07,-0.001611720269401226
0.016445050500830144,2.5073875756840196e-07,0.016444799762072554
0.012756524556220112,-6.807084238155808e-08,0.012756592627062491
-0.010193594863570292,1.5172814573939575e-07,-0.010193746591716008
0.008917619003840613,5.337923446044627e-07,0.008917085211496019
-0.008260244055565576,3.329682950040727e-07,-0.008260577023860568
-0.006601867951517596,1.1184017825520852e-07,-0.00660197979169585
-0.013374958586767887,2.0114368216913738e-08,-0.013374978701136098
0.018774054343220357,-1.394917710969279e-07,0.018774193834991446
-0.01653162805073292,4.030437199809688e-08,-0.016531668355104917
-0.007159076742876372,3.832677196586088e-07,-0.007159460010596036
-0.03367814660323338,-3.0523452689428727e-07,-0.03367784136870648
0.009242100392261544,-1.6967974499662253e-07,0.009242270072006535
0.03907681037514353,1.4197855314790092e-07,0.03907666839659037
0.007014299439093268,3.7105641041521465e-08,0.007014262333452216
-0.024484509013808508,6.229180185863823e-08,-0.024484571305610388
0.008414102284569886,1.1184097539683974e-07,0.008413990443594463
-0.01499016924920721,2.183671122002353e-07,-0.014990387616319408
0.0038559829180646508,-4.0445090026659444e-07,0.0038563873689649144
0.009547585808466928,2.290081783807626e-07,0.009547356800288571
0.019265500134731668,4.5173858819816606e-07,0.01926504839614345
0.002937807339956604,-5.223971495482034e-07,0.002938329737106159
0.04104150090769203,-8.893771468993148e-08,0.04104158984540674
-0.0017601593761412434,2.8875432696308897e-07,-0.001760448130468198
0.022825025138860876,2.206503382704554e-07,0.022824804488522612
-0.012251298549131696,-2.981269400710196e-07,-0.01225100042219158
0.00028729987722602693,-3.864091532217577e-07,0.0002876862863792449
-0.005380013007193855,1.5260222562767148e-07,-0.005380165609419492
-0.013635907195629123,-3.3534974207894587e-07,-0.013635571845887012
0.01296613997529809,4.0777756419695407e-08,0.012966099197541681
-0.04282566940357658,6.989219253475007e-08,-0.0428257392957691
-0.01805731058754785,-1.1428441090384552e-07,-0.01805719630313695
-0.016145113418550208,-2.4612829955865466e-08,-0.01614508880572027
-0.01277592159985158,-9.69688055407613e-08,-0.012775824631046049
-0.001218332823674105,-3.0557781527955304e-07,-0.0012180272458588157
0.022238297126744137,1.5879679801160244e-07,0.022238138329946148
-0.02315536238725789,1.317443984325921e-07,-0.0231554941316563
0.040668724240338,8.642694832998943e-08,0.040668637813389634
-0.01899174082840142,-1.5298945673376948e-07,-0.01899158783894467
-0.017086803336810393,3.992163726994999e-07,-0.017087202553183127
-0.01024628942417423,-2.956633141017077e-07,-0.01024599376086012
0.011816282352601959,1.506073727382796e-08,0.011816267291864694
0.010232390687535493,-2.002458648317637e-08,0.01023241071212199
0.00859615374439458,-9.923374912902847e-08,0.008596252978143693
0.009966025009499682,1.1314927556268505e-07,0.009965911860224093
0.006047363347667471,-6.242961518779383e-08,0.006047425777282653
0.012550356731791047,-3.750920314303366e-07,0.012550731823822495
-0.0025541157113989177,-2.9982416532206936e-07,-0.002553815887233591
-0.0025861704738211304,1.9434516602838447e-08,-0.0025861899083377458
0.0025609794042510494,-3.7368326289540866e-07,0.002561353087513927
0.01404503644568839,2.4480719393381207e-07,0.014044791638494461
-0.01770452038048586,1.3811061331742886e-07,-0.017704658491099173
0.0007172588477300488,-1.817958966088591e-07,0.0007174406436266731
0.0007315481010327097,-3.3148853082852636e-07,0.0007318795895635306
-0.01702158238026069,1.3456826602329854e-08,-0.017021595837087327
0.0016553579537089973,-1.1567655471900932e-07,0.0016554736302637218
0.002763522388833004,2.5623342596246924e-07,0.00276326615540699
-0.017697382397086535,8.295979466283189e-08,-0.01769746535688116
-0.03127737019498967,-9.079916781195367e-08,-0.03127727939582183
-0.005869687713943921,-2.2345626668232548e-07,-0.0058694642576772255
-0.022419343351648163,-1.459624755436924e-07,-0.022419197389172623
0.012992793849694055,-1.187824528036698e-07,0.012992912632146856
0.011393220228723905,1.2054756745729005e-07,0.011393099681156448
0.004375121392673386,2.4439218484252897e-07,0.004374877000488533
-0.00841441491622485,-1.2274263514737778e-07,-0.008414292173589705
-0.027674560529042207,4.020937182972788e-07,-0.027674962622760483
-0.00010688491325113165,-2.0346903593785266e-08,-0.00010686456634752588
-0.02626943486348086,3.7338718314203354e-07,-0.026269808250663995
-0.003890733793359654,-1.3197421059356435e-07,-0.0038906018191490555
-0.005376157095029493,-1.7777379377366208e-07,-0.005375979321235737
-0.00647619417617987,-1.601655435216537e-07,-0.006476034010636345
0.015174056114740089,4.003541781586001e-07,0.015173655760561925
-0.02317199696752437,1.5513491509585433e-07,-0.02317215210243946
-0.015438922182616801,-3.8147662953180746e-07,-0.01543854070598728
0.005413044541071237,-2.868409245695314e-08,0.005413073225163646
-0.04335598753442984,3.878515534956577e-07,-0.04335637538598335
-0.0003590884388719259,-1.309988844970962e-07,-0.0003589574399874392
-0.0005126152145753564,-7.046075040225807e-08,-0.0005125447538249364
0.04128390140783871,2.3975963528446452e-08,0.041283877431875185
0.020507422524587118,-2.0513199406919102e-07,0.02050762765658116
