r_total,template_contrib,residual_contrib
-0.0009027259025113328,0.005260405137349613,-0.00616313103986097
0.01335804777318023,0.005171222777308388,0.00818682499587182
0.014718477539646025,0.00533704439066428,0.009381433148981749
0.03310717168452978,0.005130819366162764,0.02797635231836699
0.0010575626300768015,0.0055756998713097465,-0.004518137241232957
0.054385808704122615,0.005148589950082751,0.04923721875403987
-0.0076293794454992195,0.005310880182700302,-0.012940259628199533
-0.016357422933376154,0.005199177047971364,-0.02155659998134749
0.006158712361275451,0.005904853051403767,0.00025385930987168424
0.03256924952448707,0.006733023048948365,0.02583622647553874
-0.013211650114439385,0.0058402476015789045,-0.019051897716018288
-0.020035268905634958,0.005209220151258438,-0.0252444890568934
0.019930145590110044,0.0050914859573998545,0.014838659632710192
0.0025287638499060976,0.005180162630305718,-0.0026513987803995992
-0.015068090933863503,0.006471579830722957,-0.021539670764586454
-0.02192406743972414,0.0051474370195733615,-0.02707150445929753
-0.012780874088166442,0.005119546292689859,-0.01790042038085628
0.009160259410877782,0.005195139213359342,0.003965120197518434
0.00949870736176118,0.005150824423607943,0.004347882938153242
-0.032281870842314625,0.005176787636348217,-0.03745865847866287
0.007181619035409602,0.0053186204497976276,0.0018629985856119767
0.013015526106121549,0.005549415423263198,0.0074661106828583625
0.00043849131051497533,0.005098855389759697,-0.004660364079244719
0.01812034257179505,0.0051727739986531275,0.012947568573141933
-0.00034019033932168553,0.006026092213080685,-0.006366282552402394
0.027635551458390546,0.005328614736352917,0.022306936722037627
0.02445716407891248,0.005210815639437852,0.019246348439474613
0.004078306246547268,0.00549117109652393,-0.0014128648499766685
0.021420067621957466,0.005103720242593305,0.01631634737936416
0.012366308492160798,0.005739120759534852,0.006627187732625943
0.009743501405529124,0.005260224843021764,0.00448327656250737
0.030575324778363975,0.005326709171888674,0.025248615606475282
0.00615506710284621,0.005345347073993784,0.0008097200288524186
-0.004632174672629399,0.005099411841741921,-0.009731586514371298
0.008332615154224255,0.005161452618917017,0.003171162535307252
0.017051987291841417,0.005310877830986221,0.011741109460855215
-0.025242077220953334,0.0052726768381527985,-0.030514754059106107
-0.0048949049903279475,0.005106718962209354,-0.010001623952537305
-0.020252789929809546,0.005921035965302708,-0.026173825895112263
0.01392558680666817,0.005822884265603817,0.008102702541064346
0.034886809466097755,0.005383612894375741,0.029503196571721978
0.05316679900683044,0.0051852872083565866,0.04798151179847386
-0.027796993381812907,0.005283413216693806,-0.033080406598506716
-0.019224530038672714,0.005213767060069098,-0.024438297098741818
-0.012373201505829021,0.0051159579700904255,-0.017489159475919443
-0.0011425999706519128,0.005851291961325739,-0.006993891931977658
0.00633851816826358,0.005558553778953396,0.0007799643893101825
0.005014538185807132,0.006020562007919971,-0.0010060238221128242
0.0165718475941034,0.005166752156609985,0.011405095437493401
0.008710132020408061,0.005568327377358337,0.003141804643049721
0.015247420385004798,0.0061655456259624404,0.009081874759042347
-0.008021244231594029,0.006749791002532309,-0.014771035234126297
0.0005324798353982718,0.005864881502610005,-0.005332401667211707
0.026901429200358828,0.005756681257486591,0.02114474794287222
-0.0048111714984444475,0.005597113636252581,-0.010408285134697047
0.026326596809105242,0.005594334149375772,0.02073226265972945
0.03798100217380814,0.005696586700369592,0.032284415473438535
0.002208918035031597,0.00665182647666903,-0.0044429084416374226
0.020199093827640114,0.00575797201948859,0.014441121808151493
-0.034496213989503595,0.005641860240652248,-0.040138074230155814
0.004578676400941776,0.006093309542419046,-0.0015146331414772538
0.022660290083379546,0.0058758864081470555,0.016784403675232467
0.0176088398798178,0.00738632031694979,0.010222519562868052
0.009961420101384342,0.00555491859602698,0.0044065015053573724
-0.013602835051147627,0.0055994411099293245,-0.019202276161076923
-0.007214911251270925,0.005515563258594681,-0.012730474509865601
0.00028470968382602056,0.005893232058786299,-0.005608522374960265
0.03751343650716789,0.0057010574216638235,0.03181237908550407
0.024899818419738002,0.005550565950727486,0.019349252469010533
-0.00903579526673933,0.0055766503641532334,-0.01461244563089258
-0.004374246223958361,0.006238817841152088,-0.010613064065110428
-0.0017385579219636833,0.006263689864775135,-0.008002247786738836
0.010292622824805772,0.005529357294790433,0.00476326553001536
-0.024080970482416524,0.005719931892943727,-0.02980090237536026
-0.0238215010471544,0.0055315558536762725,-0.029353056900830676
0.011526961734805417,0.005632241788919256,0.00589471994588617
0.01565483626303568,0.00724542693965947,0.008409409323376209
0.0035032261907832697,0.005501266126679611,-0.0019980399358963353
0.029827180888160748,0.005975095936557886,0.02385208495160285
0.017526901028446153,0.006699438178125395,0.010827462850320737
0.03629487390508066,0.005732905262686364,0.030561968642394275
0.024630211248322466,0.005556960485813743,0.019073250762508712
-0.002830353626513638,0.006345471932429312,-0.00917582555894297
0.016020902086326127,0.006026182430718123,0.009994719655607973
0.019222887408810712,0.006540588262523974,0.012682299146286772
0.035688516597577685,0.0059503059726052415,0.0297382106249724
-0.0031016867540729597,0.005507459679899812,-0.008609146433972783
-0.016943407181024626,0.005890589301130499,-0.022833996482155103
0.00830240090615549,0.005826512695607694,0.0024758882105478048
0.014585161266664237,0.005512030542105161,0.009073130724559054
-0.006033127771820712,0.005640301906137057,-0.0116734296779578
0.00531924468774013,0.006384208352590673,-0.0010649636648505391
-0.0014411745399548065,0.005565896358995465,-0.007007070898950249
0.002844705949323852,0.0058261311279925445,-0.002981425178668732
-0.010740291356642244,0.0058953087843520696,-0.01663560014099432
0.010620764769519966,0.005810233164924508,0.004810531604595488
0.02581008997899116,0.005558351994458591,0.02025173798453257
0.018459547429496705,0.006041561992518797,0.012417985436977919
